,,,N° anonymat
,,,
,,,sexe
,,,expérience de l'urgence
,,,confronté situation urgence
,,,jamais = 1 rarement = 2 parfois = 3 souvent = 4
,,,
AVANT FORMATION,,a,j'ai su trouver ma place au sein de l'équipe
lors des situations d'urgence,,b,j'étais satisfait de ma prise en charge
,,c,j'ai eu l'impression que le médecin à son arrivée était satisfait des actions entreprises
,,,
questions ,,1,je pense que j'arrive à faire face aux pbs inattendus dans mon activité professionnelle
SEP,,2,je pense que j'arrive à prioriser les actions à entreprendre en situation d'urgence
,,3,face à une difficulté je sais quoi faire car j'ai confiance en moi 
,,4,je pense que je n'hésite pas à prendre des décisions en situaiton d'urgence
,,5,face à une situation d'urgence je sais immédiatement quoi faire
,,6,même en situation d'urgence je préfère attendre un collègueque mes décisions sont les bonnes avant de les appliquer
,,7,en situation d'urgence je me sans capable d'organiser le travail de l'équipe
,,8,je pense que savoir faire face à une situation d'urgence est indispensable dans mon activité professionnelle
,,9,en situation d'urgence je sais toujours de quel matériel j'ai besoin
,,,
APRES FORMATION,,d,j'ai été encouragé à échanger discuter et argumenter avec le reste du groupe
,,e,j'ai pu observer les PEC des autres participants  et donner mon avis
,,f,j'ai trouvé que l'ambiance était propice à mon apprentissage et à ma participation
,,g,lorsque j'ai participé à des MES j'ai pu décider des actions à entreprendre
,,h,lorsque j'ai participé à des MES j'ai eu l'occasion de réfléchir par rapport à ma prestation 
,,i,lorsque j'ai participé à des MES j'ai eu l'occasion de m'exprimer par rapport à ma prestation 
,,j,lorsque j'ai participé à des MES j'ai obtenu un feed back sur ma prestation
,,k,j'ai trouvé le feed back positif
,,l,j'ai le sentiment d'avoir été efficace dans la PEC des situations d'uregence au cours de la formation
,,m,je pense pouvoir appliquer les connaissances acquises lors de cette formation dans ma pratique professionnelle 
,,n,je me sens capable d'agir plus efficacement grâce à cette formation
,,,
EE,,,
