,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA = non évaluable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,13,IDE,2011,F,medecine,gyneco,non,,,jamais,NA,NA,AFGSU2,,2011,NA,NA,NA,,,,,8,8,8,8,8,8,8,8,6,7,8,6,8,,6,8,,4,8,,5,8,,6,8,,6,7,,6,8,,8,8,,5,7,,oui
7,,15,IDE,2012,F,medecine,PNEUMO,non,,,rarement,1,jours,AFGSU2,,2011,5,6,6,,,,,8,8,8,8,8,8,8,8,6,8,7,5,7,,6,7,,5,6,,6,7,,6,6,,6,6,,6,6,,8,8,,6,8,,oui
8,13/14 mai,1,AS,1989,F,,NA,oui,NA,NA,parfois,3,mois,soins urgence,,2003,7,6,6,,,,,7,7,7,6,6,6,8,8,6,6,6,6,7,,6,7,,6,7,,6,7,,6,7,,7,7,,6,7,,7,7,,4,7,,NA
8,,2,AS,2002,M,,NA,non,,,parfois,4,mois,oui,,NA,4,4,3,,,,,7,8,8,7,8,8,7,7,7,7,8,6,8,,5,8,,5,8,,5,7,,5,8,,5,7,,5,8,,5,8,,5,8,,non
8,,3,AS,2000,F,medecine,neurologie,non,,,parfois,3,ans,AFPS,,2000,6,NA,NA,,,,,6,NA,8,6,6,6,7,7,6,7,7,NA,7,,NA,6,,3,6,,2,7,,2,7,,5,6,,4,7,,8,7,,2,6,,NA
8,,4,AS,1998,F,urgence,URGENCES,oui,2013,aujourd'hui,souvent,NA,NA,AFGSU2,,NA,8,7,6,,,,,7,8,8,8,8,8,8,8,6,7,7,4,7,,5,7,,5,6,,6,6,,5,6,,6,7,,6,6,,6,7,,6,6,,NA
8,,5,AP,2006,F,medecine,obstetrique,non,,,rarement,NA,NA,NON,,,6,6,6,,,,,7,7,8,7,6,7,8,8,7,8,7,6,7,,7,7,,7,8,,6,8,,NA,8,,6,6,,5,7,,5,8,,6,8,,NA
8,,6,AS,2003,M,,NA,oui,2003,2003,parfois,1,ans,AFPS,,2003,6,6,6,,,,,7,6,7,6,8,6,7,6,6,7,7,6,7,,6,7,,5,6,,6,6,,6,6,,5,6,,4,7,,7,6,,5,6,,non
8,,7,AS,2002,F,medecine,MIRNED,oui,2011,2011,rarement,NA,NA,AFGSU2,,2009,6,7,7,,,,,6,6,7,6,6,6,7,7,5,6,6,6,6,,4,6,,4,6,,4,6,,5,6,,5,6,,3,6,,8,6,,5,7,,NA
8,,8,AS,1986,F,medecine,gyneco,oui,1990,1997,souvent,10,jours,AFGSU2,,2010,8,8,8,,,,,7,8,8,8,8,8,8,8,8,7,7,7,7,,7,7,,6,7,,7,7,,7,7,,7,8,,8,8,,8,8,,7,7,,oui
8,,9,AS,2005,M,urgence,URGENCES,oui,2010,aujourd'hui,parfois,1,jours,AFPS,,NA,7,7,7,,,,,8,8,8,7,7,7,8,7,7,6,7,6,7,,6,7,,6,6,,6,7,,6,7,,6,6,,6,7,,7,8,,6,7,,NA
8,,10,AS,2007,F,chirurgie,CMCO,non,,,parfois,3,semaines,AFPS,,2007,5,5,5,,,,,8,8,7,7,7,8,8,8,6,6,7,5,7,,4,7,,4,6,,4,7,,6,6,,2,8,,6,6,,1,8,,4,8,,oui
8,,11,AS,2009,F,medecine,MEDECINE,non,,,parfois,NA,NA,AFGSU2,,2009,7,7,8,,,,,6,7,7,6,7,8,8,8,8,7,8,5,7,,5,8,,5,8,,7,8,,7,8,,1,2,,5,7,,8,8,,4,8,,NA
9,22/23/24 mai,1,IDE,2003,F,urgence,SSPI,oui,2003,2009,souvent,1,ans,DU,,2008,7,7,7,,,,,8,8,8,8,8,8,8,8,7,7,8,7,8,,7,8,,6,8,,7,7,,7,7,,6,7,,7,7,,8,8,,7,7,,oui
9,grenoble,2,IDE,2000,F,,CIC,oui,2004,2008,souvent,2,ans,NON,,,6,6,5,,,,,8,7,8,8,8,8,8,8,7,8,8,6,8,,5,8,,7,8,,7,8,,5,6,,7,8,,5,7,,8,8,,6,8,,oui
9,,3,IDE,2001,F,,CIC,non,,,parfois,6,ans,oui,,2001,5,5,NA,,,,,8,8,8,8,8,8,,,7,5,6,5,5,,6,7,,5,5,,4,5,,4,6,,3,6,,4,4,,8,8,,2,,,NA
9,,4,IDE,1999,F,urgence,REANIMA,oui,2000,aujourd'hui,souvent,3,mois,oui,,2005,6,6,6,non,NA,NA,NA,8,8,8,7,8,8,8,8,6,7,7,6,7,,6,7,,6,7,,6,7,,6,6,,7,5,,7,6,,8,8,,8,7,,oui
9,,5,IDE,1979,F,,IME,non,,,rarement,14,ans,NON,,,7,5,NA,,,,,7,7,7,7,7,7,7,8,7,6,6,6,6,,6,7,,5,6,,6,7,,5,6,,6,5,,3,7,,8,8,,3,5,,oui
9,,6,IDE,1993,F,,IME,non,,,rarement,18,ans,NON,,,7,5,5,,,,,7,8,8,8,7,7,8,8,6,8,8,6,8,,6,8,,5,7,,3,7,,3,7,,7,6,,4,5,,8,8,,4,8,,NA
9,,7,IDE,1999,F,,NA,oui,2000,,rarement,1,ans,NON,,,6,5,6,,,,,7,8,8,8,8,8,8,8,7,7,7,4,7,,5,7,,5,6,,,7,,5,7,,3,7,,6,7,,6,8,,6,8,,oui
10,JUIN,2,IDE,2003,F,medecine,oncologie ,non,,,rarement,4,ans,oui,,2002,6,4,6,,,,,8,8,8,8,8,8,8,8,6,6,7,6,6,,5,6,,5,5,,5,5,,4,7,,5,7,,5,7,,8,8,,5,7,,OUI
10,,3,AP,2003,F,chirurgie,CHIRURGIE PEDIATRIQUE,oui,2007,NA,parfois,8,ans,oui,AFPS,2002,2,4,4,non,NA,NA,NA,8,8,8,8,8,8,8,8,5,7,8,3,6,,2,6,,1,5,,1,5,,1,7,,6,6,,2,6,,7,8,,1,6,,oui
10,,4,IDE,1987,F,chirurgie,CHIRURGIE PEDIATRIQUE,oui,1990,NA,rarement,6,mois,NON,,,2,2,7,,,,,8,8,8,8,8,8,8,8,6,8,8,6,8,,6,8,,6,7,,5,8,,6,7,,6,2,,4,7,,8,8,,6,7,,oui
10,,5,AS,2006,F,urgence,REA,oui,2010,aujourd'hui,souvent,1,jours,oui,,2012,8,8,8,,,,,8,8,8,8,8,8,8,8,7,7,7,8,7,,8,8,,8,7,,8,7,,8,7,,8,7,,8,7,,8,7,,8,7,,non
10,,6,IDE,2010,F,chirurgie,ORL,non,,,parfois,1,mois,oui,AFGSU,2010,8,6,6,non,NA,NA,NA,7,8,8,8,8,8,8,8,7,7,8,5,7,,5,8,,3,7,,4,8,,4,7,,7,7,,6,7,,8,8,,4,7,,oui
10,,7,AS,2002,F,medecine,médecine,non,,,jamais,,,oui,,2001,NA,NA,NA,,,,,7,8,8,8,8,8,8,8,5,5,8,3,8,,3,7,,3,5,,3,5,,3,5,,6,5,,3,5,,1,8,,3,6,,NA
10,,8,AS,2004,F,chirurgie,Chirurgie thoracique,non,,,rarement,,,oui,,2006,3,1,NA,,,,,8,8,7,7,8,8,8,8,7,7,7,4,7,,5,7,,3,6,,3,6,,6,6,,6,7,,1,5,,8,8,,5,6,,oui
10,,9,IDE,2004,F,chirurgie,Chirurgie,non,,,rarement,2,mois,oui,,2006,7,8,8,,,,,8,8,8,8,8,8,8,8,8,7,7,7,7,,7,7,,6,7,,6,7,,6,6,,7,7,,6,7,,7,7,,6,6,,oui
10,,10,IDE,2004,F,chirurgie,OPHTALMO,non,,,parfois,4,ans,oui,,2005,5,5,5,,,,,8,7,8,7,8,8,8,8,7,6,8,5,7,,5,8,,3,6,,3,7,,4,7,,5,5,,4,7,,8,8,,7,8,,oui
11,10/11 juin,1,AS,2009,F,chirurgie,CHIRURGIE,non,,,jamais,,,oui,,2009,NA,NA,NA,non,NA,NA,NA,7,7,7,7,5,5,4,4,5,7,8,4,8,,4,7,,4,7,,4,7,,3,6,,4,8,,4,7,,4,8,,2,6,,oui
11,,3,AS,2009,F,medecine,MEDECINE,non,,,rarement,5,jours,oui,AFGSU1,2009,7,6,6,non,NA,NA,NA,8,8,8,8,8,8,8,8,7,7,7,6,7,,7,7,,6,7,,7,7,,7,7,,7,6,,6,6,,8,8,,6,6,,oui
11,,4,AP,2009,F,medecine,PEDIATRIE,non,,,jamais,,,oui,AFGSU1,2009,NA,NA,NA,,,,,8,8,8,7,7,8,8,8,7,7,7,3,7,,3,7,,3,7,,4,7,,5,7,,4,7,,4,7,,4,8,,4,6,,oui
11,,5,AS,2010,F,medecine,MEDECINE,non,,,parfois,,,oui,AFGSU1,2010,5,3,6,,,,,8,8,8,8,8,8,8,8,7,7,7,4,8,,4,8,,3,7,,4,7,,5,7,,6,6,,2,6,,8,8,,5,7,,NON
11,,6,AS,,F,geriatrie,GERIATRIE,non,,,rarement,NA,NA,oui,,2009,7,6,7,,,,,8,8,8,8,8,8,8,8,8,8,8,6,8,,6,8,,6,8,,6,8,,7,7,,6,7,,6,7,,8,8,,6,7,,non
11,,7,AP,2008,F,medecine,obstetrique,non,,,jamais,NA,NA,oui,AFGSU1,2008,NA,NA,NA,,,,,7,8,8,8,8,7,8,8,7,6,6,3,6,,3,6,,3,6,,3,6,,4,6,,1,8,,3,6,,2,6,,3,6,,oui
11,,8,AS,1982,F,urgence,,oui,2006,aujourd'hui,rarement,6,mois,NON,,,8,8,7,,,,,8,8,8,8,8,8,8,8,6,8,8,7,7,,5,8,,5,6,,5,7,,5,6,,3,8,,5,6,,5,8,,4,8,,non
11,,9,AS,1985,F,medecine,NEPHRO,non,,,parfois,1,ans,oui,,NA,1,1,2,,,,,8,8,8,7,7,8,6,7,6,7,8,3,7,,3,7,,3,6,,3,6,,4,5,,2,5,,3,6,,5,7,,4,6,,non
11,,11,AS,1993,F,medecine,CARDIO,non,,,souvent,6,mois,oui,,1990,5,4,6,,,,,8,8,8,8,8,8,8,8,7,7,7,6,7,,6,7,,5,7,,7,7,,7,7,,4,7,,6,7,,8,8,,6,7,,non
12,20/21/27 juin,1,AS,1992,F,geriatrie,EHPAD,non,,,parfois,,mois,AFGSU,,2009,6,6,6,,,,,7,6,6,5,5,7,7,6,5,6,6,6,7,,6,7,,6,7,,6,7,,6,7,,6,8,,6,7,,8,8,,6,7,,non
12,,2,IDE,2009,M,,HPP SMPR,non,,,parfois,NA,NA,AFGSU1,,2010,6,6,6,,,,,8,8,8,8,8,8,8,8,8,8,8,7,8,,7,8,,6,8,,6,8,,6,7,,4,5,,6,7,,8,8,,7,7,,oui
12,,3,AS,1988,F,geriatrie,EHPAD,non,,,souvent,1,mois,oui,,1986,8,6,8,oui,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,,6,8,,6,8,,8,8,,6,8,,3,5,,4,8,,8,8,,6,8,,oui
12,,4,IDE,2004,F,urgence,PEDIATRIE,oui,2004,aujourd'hui,souvent,1,jours,oui,,2012,6,5,7,non,NA,NA,NA,8,8,8,8,8,8,8,8,6,8,8,6,8,,6,8,,6,8,,6,8,,8,7,,6,2,,7,8,,8,8,,6,8,,oui
12,,5,AS,1992,M,,EPMSA,non,,,parfois,,ans,oui,,,8,8,8,,,,,8,8,8,8,8,8,8,7,7,8,8,8,7,,7,6,,7,6,,8,7,,8,7,,6,6,,6,6,,8,7,,7,7,,oui
12,,6,AS,1985,,,villa bretonnex,non,,,rarement,5,ans,oui,,2010,6,6,6,,,,,,,,,,,,,,,,6,,,6,,,5,,,6,,,5,,,6,,,6,,,7,,,6,,,
12,,8,AS,2009,F,geriatrie,EHPAD,non,,,jamais,,,AFGSU2,,2011,6,5,6,,,,,8,8,8,8,8,8,8,8,8,8,8,6,8,,5,8,,4,8,,5,8,,5,8,,8,6,,6,7,,8,8,,5,6,,NON
12,,9,IDE,1990,F,geriatrie,EHPAD,oui,1993,2001,souvent,1,mois,oui,,,7,6,5,,,,,8,8,8,8,8,8,8,8,8,8,8,6,8,,6,8,,6,8,,7,8,,6,7,,6,7,,5,7,,8,8,,5,8,,OUI
12,,10,AS,2007,F,geriatrie,EHPAD,non,,,parfois,5,mois,oui,,2007,8,7,7,,,,,8,8,8,8,8,8,8,7,7,7,8,6,8,,8,8,,7,7,,8,7,,8,7,,8,7,,7,7,,8,8,,7,7,,NON
12,,11,AS,2005,F,,EPMSA,non,,,jamais,,,AFPS,,2005,6,6,6,,,,,8,8,6,8,8,8,8,8,8,8,8,5,6,,4,7,,5,8,,5,7,,5,6,,4,8,,5,7,,2,8,,5,6,,NON
12,,12,AS,2002,M,geriatrie,EHPAD,oui,1997,2003,souvent,,mois,oui,,2004,7,7,7,,,,,8,8,8,8,8,8,8,8,8,8,8,7,8,,6,8,,5,6,,6,8,,4,6,,5,8,,6,7,,8,8,,6,8,,NON
13,16/17 sept,1,AS,1981,F,urgence,SC PNEUMO,oui,1982,aujourd'hui,souvent,15,jours,oui,,,3,3,3,,,,,7,7,7,7,7,7,7,7,6,6,7,6,7,,6,7,,4,6,,6,7,,6,7,,6,6,,3,7,,6,7,,3,6,,OUI
13,,2,AS,1986,F,chirurgie,CHIRURGIE RACHIS,non,,,rarement,NA,NA,NON,,,5,3,4,,,,,8,7,7,7,7,7,8,8,6,6,6,3,6,,3,6,,3,5,,2,6,,2,5,,7,7,,7,5,,8,8,,3,6,,NON
13,,4,AS,2012,F,medecine,MEDECINE,non,,,rarement,6,mois,AFGSU2,,2012,6,6,6,,,,,8,8,8,8,8,8,7,7,7,8,8,6,8,,6,8,,5,7,,6,8,,5,8,,6,8,,6,6,,8,8,,6,7,,NON
13,,5,AS,1994,F,medecine,UROLOGIE,non,,,rarement,,,oui,,2008,6,6,6,,,,,8,8,8,8,8,8,8,8,8,8,8,7,8,,7,8,,7,8,,6,8,,7,7,,6,7,,7,7,,8,8,,6,8,,NON
13,,6,AS,2012,F,medecine,MEDECINE,non,,,rarement,1,ans,oui,,2011,6,5,5,,,,,8,8,8,7,7,8,8,8,7,7,8,4,7,,5,7,,4,7,,5,7,,5,7,,4,3,,3,6,,8,8,,5,7,,NON
13,,7,AS,1985,F,medecine,obstetrique,non,,,jamais,,,oui,,1985,NA,NA,NA,,,,,8,8,8,8,8,8,8,8,7,7,8,5,7,,5,8,,5,7,,5,7,,5,7,,6,7,,3,7,,8,7,,5,8,,NON
13,,8,AS,2009,F,,UCC,non,,,jamais,NA,NA,oui,,2009,6,6,6,,,,,7,7,7,7,7,7,7,7,6,7,7,6,7,,5,7,,5,6,,6,7,,6,6,,5,7,,4,6,,6,7,,5,6,,NON
13,,9,AP,2001,F,medecine,gyneco,non,,,parfois,6,mois,oui,,2000,3,5,5,,,,,7,8,8,8,8,8,8,8,8,8,8,4,7,,6,8,,5,7,,6,7,,5,8,,7,6,,7,7,,7,8,,5,8,,NON
13,,10,AS,1992,,medecine,obstetrique,non,,,rarement,NA,NA,NON,,,NA,NA,NA,,,,,7,7,8,8,7,7,8,8,6,6,7,4,7,,4,7,,5,7,,5,7,,4,7,,8,7,,6,7,,6,8,,1,7,,OUI
14,17/18 oct,1,AS,2007,F,medecine,gyneco,non,,,jamais,NA,NA,NON,,,na,NA,NA,,,,,7,5,7,5,8,6,8,8,6,8,8,NA,8,,NA,8,,NA,8,,NA,8,,NA,8,,NA,8,,NA,8,,NA,8,,NA,8,,OUI
14,,2,AS,2009,F,chirurgie,CHIR DIGESTIVE,non,,,parfois,1,mois,oui,,2009,4,3,5,,,,,6,6,7,7,7,7,7,7,6,6,7,4,7,,4,7,,3,6,,3,6,,3,6,,6,7,,3,7,,7,7,,3,6,,NA
14,,3,AP,1983,F,medecine,maternité,non,,,jamais,NA,NA,NON,,,8,8,8,,,,,8,8,8,8,8,8,8,8,8,8,8,5,8,,5,8,,5,6,,5,7,,5,6,,,7,,,6,,,8,,,7,,OUI
14,,4,AS,2009,F,medecine,MEDECINE,non,,,souvent,1,mois,oui,,2009,4,2,2,,,,,7,7,7,7,7,7,7,7,6,6,7,3,6,,3,7,,3,6,,3,6,,2,6,,4,6,,3,6,,8,6,,3,6,,OUI
14,,5,AS,2010,M,medecine,PNEUMO,non,,,parfois,NA,NA,oui,,2010,NA,7,7,,,,,7,8,8,8,7,7,7,6,7,7,8,6,7,,7,8,,7,7,,7,8,,NA,8,,1,7,,7,8,,8,8,,6,8,,OUI
14,,6,AS,2012,F,medecine,MEDECINE INTERNE,non,,,souvent,1,semaines,oui,,2012,1,1,6,,,,,7,8,7,8,8,7,8,8,8,5,6,1,6,,4,7,,6,7,,6,7,,6,7,,6,5,,6,7,,8,7,,1,6,,NA
14,,7,AS,2006,F,geriatrie,GERIATRIE,non,,,parfois,2,mois,oui,,2008,5,3,3,,,,,7,7,7,6,6,7,8,NA,5,7,8,6,8,,4,7,,6,7,,6,8,,4,8,,6,7,,4,7,,6,7,,6,5,,NA
14,,8,AS,2009,F,medecine,PNEUMO,non,,,parfois,NA,NA,oui,,2009,8,8,7,,,,,7,7,8,6,7,6,8,8,6,8,8,6,8,,8,7,,8,7,,8,7,,7,6,,7,7,,8,6,,8,8,,8,7,,OUI
14,,9,AS,2009,F,medecine,obstetrique,non,,,jamais,NA,NA,oui,,2008,NA,NA,NA,,,,,7,8,7,7,8,8,7,7,6,6,6,5,6,,4,6,,4,6,,4,6,,4,6,,3,7,,3,5,,8,8,,3,7,,OUI
15,14/15 nov,1,AP,2005,F,medecine,maternité,non,,,rarement,1,mois,oui,,2004,5,5,5,,,,,8,8,8,8,8,8,8,8,7,7,6,5,6,,5,7,,5,6,,5,6,,5,6,,8,8,,5,6,,8,8,,5,7,,NA
15,,2,AS,2007,F,chirurgie,Chirurgie thoracique,non,,,souvent,1,mois,NON,,,7,7,8,,,,,8,8,8,8,8,8,8,8,7,8,8,6,8,,6,8,,6,7,,5,7,,7,8,,2,8,,6,7,,6,8,,6,8,,NA
15,,3,AS,1979,F,medecine,senologie,oui,1980,1990,souvent,NA,NA,oui,,2007,7,7,6,,,,,,,,,,,,,,,,5,,,5,,,4,,,5,,,4,,,5,,,6,,,8,,,8,,,
15,,4,AS,2006,F,,6411,non,,,parfois,6,mois,oui,,2006,6,6,7,,,,,8,8,8,8,8,8,8,8,6,7,7,7,7,,7,7,,6,7,,7,6,,7,6,,5,7,,5,7,,8,8,,4,7,,NA
15,,5,AS,2007,M,,7166,non,,,rarement,18,mois,NON,,,NA,NA,NA,,,,,8,8,8,8,8,8,8,8,7,8,8,NA,7,,6,7,,5,7,,6,8,,5,8,,6,6,,5,7,,8,8,,5,8,,oui
15,,6,AS,2012,F,chirurgie,chirurgie digestive,non,,,rarement,6,mois,oui,,2012,8,8,6,,,,,8,8,8,8,8,8,8,8,6,8,8,6,8,,6,8,,6,8,,7,8,,5,8,,6,8,,6,8,,8,8,,6,8,,NA
15,,7,AS,2005,F,medecine,gyneco,non,,,rarement,6,mois,oui,,2008,6,6,6,,,,,8,8,8,8,8,8,8,8,8,8,8,5,8,,5,8,,5,7,,4,7,,4,7,,8,7,,4,6,,8,8,,5,8,,NA
15,,8,AS,1986,F,medecine,gyneco,non,,,rarement,NA,NA,NON,,,5,4,2,,,,,8,8,8,8,8,8,7,7,6,6,8,6,7,,4,7,,3,7,,3,7,,3,7,,6,7,,NA,7,,7,6,,8,6,,NA
15,,9,AP,1992,,geriatrie,GERIATRIE,oui,2008,2011,souvent,2,ans,NON,,,6,7,7,,,,,8,8,8,8,8,8,8,NA,7,7,7,4,8,,6,8,,7,7,,7,7,,5,7,,8,8,,5,7,,6,8,,5,7,,oui
