N	Groupe	date	Numéro	Diplôme	Date	Sexe	3 categories lieu exercice	Lieu exercice	experience urgence 1 = oui 2 = non	Date debut	date fin	confronté situation jamais = 1 rarement = 2 parfois = 3 souvent = 4	de quand date dernière situation d'urgence	de quand date dernière situation d'urgence	formation urgence	date derniere formation urgence	A	B	C	situation depuis formation	A après formation	B après formation	C après formation	D	E	F	G	H	I	J	K	L	M	N	Q1A	Q1B	Q1C	Q2A	Q2B	Q2C	Q3A	Q3B	Q3C	Q4A	Q4B	Q4C	Q5A	Q5B	Q5C	Q6A	Q6B	Q6C	Q7A	Q7B	Q7C	Q8A	Q8B	Q8C	Q9A	Q9B	Q9C	Tel
1	1	11/12 mars	2	IDE	2012	F	chirurgie	chir orthopédique	non			jamais	NA	NA	AFGSU	2012	NA	NA	NA	non				6	7	8	6	7	8	8	8	5	6	8	6	6	5	4	8	6	5	7	5	6	8	7	3	6	6	7	4	8	2	6	4	7	7	7	4	6	6	oui
2	1		3	IDE	1992	F	chirurgie	CMCO	non			parfois	2	 semaines		NA	6	7	7	non				8	8	8	8	8	8	8	8	7	7	7	5	7	6	5	7	6	5	7	6,5	5	7	6,5	5	7	6	5	7	6	5	7	8	8	8	6,5	5	7	6	oui
3	1		4	IDE	2010	F	medecine	PNEUMO	non			parfois	2	 semaines	AFGSU	2010	7	6	7	non				8	8	8	8	8	8	8	8	8	8	8	6	7	7	5	8	7	5	8	6	6	8	7	6	7	7	3	2	2	5	8	7	8	8	8	5	8	6	non
4	1		5	IDE	1994	F	geriatrie	GERIATRIE	oui	1994	1999	parfois	6	mois		NA	7	6	6	oui	7	7	6	8	8	8	7	7	7	7	8	6	8	8	5	7	6	4	6	7	5	7	7	6	6	7	6	6	6	8	8	6	7	7	6	8	8	8	6	6	7	non
5	1		7	SAGE FEMME	1986	F			oui	2003		parfois	6	mois		NA	6	6	6					8	8	8	8	8	8	8	8	6	7	8	5	7		5	7		5	7		5	7		5	7		2	6		5	7		8	8		5	7		non
6	1		8	IDE	2011	F	chirurgie	TRAUMATO	non			parfois	6	mois	AFGSU	2011	6	6	7	non				5	6	8	7	8	8	8	8	6	7	7	5	7	7	6	7	7	5	6	7	5	6	7	5	6	7	4	4	4	4	6	6	7	8	8	4	7	6	oui
7	1		9	IDE	1993	F	medecine	NEPHRO	non			parfois	4	mois		NA	6	6	6					7	8	8	8	8	8	8	8	7	8	7	5	7		6	7		5	7		6	7		5	7		6	7		5	7		7	8		6	8		non
8	1		10	IDE	2004	F	urgence	SI HEMATO	oui		aujourd'hui	souvent	3	ans		NA	7	6	6	oui				8	8	8	8	8	8	8	8	7	7	7	6	8	8	7	8	8	6	7	7	7	8	7	6	7	7	6	7	4	4	7	6	8	8	8	6	7	7	non
9	2	27/28 mars	1	IDE	2005	F	geriatrie	EHPAD	non			jamais	NA	NA	AFGSU	2008	NA	NA	NA					8	8	8	8	8	8	8	8	6	8	8	4	8		6	8		5	8		5	7		4	6		6	8		4	7		8	8		5	6		oui
10	2		2	IDE	2006	F	medecine	HEMODIALYSE	oui	2006	2010	souvent	2	ans	soins urgence	2006	6	5	7	non				8	8	8	8	8	8	8	8	6	7	7	6	7	6	6	7	6	5	6	5	5	6	7	5	6	5	6	7	7	5	6	5	8	8	8	6	7	6	oui
11	2		3	IDE	2006	F	medecine	GASTRO chir	non			rarement	6	mois	AFGSU	2008	6	5	6	oui	8	8	8	8	8	8	8	8	8	8	8	6	6	8	5	7	7	4	7	7	5	6	6	5	7	7	5	6	6	7	6	1 ou 8	5	6	6	8	8	8	5	6	5	oui
12	2		4	IDE	2005	F	urgence	USC	oui	2011	aujourd'hui	parfois	9	mois	soins urgence	2004	4	3	5	oui	7	6	7	8	8	8	8	8	8	5	5	6	8	6	5	6	7	5	8	5	4	5	5	4	6	6	5	5	6	8	8	8	5	5	6	8	8	8	6	5	7	oui
13	2		5	AS	1982	F	medecine	centre du sommeil	non			jamais	NA	NA	AFGSU	2008	6	5	5					8	8	8	6	8	8	8	8	6	6	7	6	6		5	6		6	7		6	7		4	6		4	3		2	4		8	6		4	6		non
14	2		6	IDE	2004	F	urgence	URGENCES	oui	FEV 2011	aujourd'hui	parfois	2	mois	AFGSU	2009	6	4	5	non				8	8	8	8	8	8	8	8	6	7	7	5	6	6	5	6	6	5	6	6,5	4	6	7	4	6	6	3	6	6	3	5	7	8	8	8	6	7	7	non
15	2		7	IDE	1979	F	medecine	MEDECINE	non			rarement	3	ans	AFGSU	2008	7	4	6	non				8	8	8	8	8	8	8	8	6	7	6	4	7	6	5	7	7	4	6	6	5	7	7	4	6	6	4	6	5	5	7	7	8	8	8	5	7	6	oui
16	2		8	AS	1999	F		NA	non			parfois	1	ans		2006	7	8	8					8	5	8	4	6	7	8	8	NA	8	8	6	8		8	7		8	7		8	7		6	8		8	1		4	5		8	8		7	8		non
17	2		9	IDE	2008	F		NA	oui	2008	2011	parfois	1	mois	NON	NA	5	5	6					8	8	8	7	7	8	8	8	NA	6	6	5	7		5	8		3	6		4	6		6	6		8	2		2	6		8	8		5	6		non
18	2		10	IDE	2003	F	medecine	MEDECINE	non			parfois	3	semaines	AFPS	1997	7	6	7	non				7	7	7	8	8	8	8	8	NA	8	8	7	8	7	7	8	7	7	7	7	6	7	6	6	6	7	4	1	4	7	7	7	8	8	8	6	8	7	oui
19	2		11	IDE	2006	F	urgence	SSPI	oui	2011	aujourd'hui	parfois	NA	NA	AFGSU	2008	6	5	6	non				8	8	8	7	8	8	8	8	NA	8	8	5	8	8	6	8	7	5	7	7	6	8	7	6	8	7	5	1	3	5	7	6	8	8	8	7	7	7	oui
20	2		12	AS	2011	F	medecine	STE BARBE	non			parfois	6	mois	AFGSU	2010	3	4	NA	non				4	3	4	6	5	5	5	5	5	6	7	5	7	6	3	7	6	4	7	7	6	7	7	5	6	7	4	5	1	4	6	7	4	7	8	4	6	8	non
21	3	2/3/9 avril	1	IDE	2008	F	chirurgie	chir pediatrique	non			rarement	1	ans	UVIH	2013	7	6	7					8	8	8	8	8	8	8	8	8	8	7	5	7		5	8		6	8		6	8		6	7		6	8		5	8		8	8		3	7		non
22	3		2	IDE	1994	F	medecine	EF cardio	oui	NA	NA	parfois	1	mois	UVIH	2005	8	8	8					8	8	8	8	8	8	8	8	7	7	8	7	7		7	7		7	7		7	7		7	8		7	3		6	7		8	8		7	8		non
23	3		3	AS	2000	M	urgence	rea neurochir	oui	2003	aujourd'hui	souvent	6	mois	AFGSU 1	NA	7	7	7					5	6	6	6	5	7	5	5	6	6	7	7	7		7	7		6	6		5	6		6	6		5	3		6	6		7	7		6	7		non
24	3		4	IDE	2003	F	urgence	bloc ophtalmo	oui	NA	NA	parfois	3	ans	AFPS	1999	5	5	5					7	7	8	8	8	8	8	8	6	7	8	6	7		6	8		6	6		6	7		5	6		8	8		5	6		8	8		6	7		non
25	3		5	AS	1995	M	urgence	UAA	oui	2000	NA	souvent	5	jours	oui	NA	8	8	8					8	8	8	8	8	8	8	8	6	7	7	7	7		6	7		6	7		7	7		6	6		6	4		6	7		8	8		6	6		non
26	3		6	IDE	1980	F	urgence	Bloc 	oui	1980	1983	parfois	2	ans	soins urgence	1983	5	5	5	oui	7	7	7	8	8	8	8	8	8	8	8	8	8	8	5	8	7	4	8	7	4	8	7	4	8	7	3	8	7	3	7	7	8	8	7	8	8	8	8	8	8	oui
27	3		8	IDE	2010	M	urgence	URGENCES	oui	2010	aujourd'hui	souvent	3	jours	AFGSU 2	2009	6	6	5					8	8	8	8	8	8	8	8	6	7	7	7	7		7	7		6	7		7	7		8	7		1	1		5	7		8	8		8	7		non
28	3		9	IDE	2009	F	medecine	oncologie 	non			rarement	1	ans	NON	NA	8	4	8					8	8	8	8	8	8	8	8	8	8	8	5	7		5	7		2	7		3	7		4	7		6	4		3	6		8	8		4	7		non
29	3		10	PPH	1999	F	autre	pharmacie	non			jamais			AFPS	1996	1	1	1					8	8	8	8	8	8	8	8	7	7	8	1	7		1	8		1	7		1	7		1	7		8	7		1	7		8	8		1	7		NA
30	4	4/5/10 avril	1	MERM	2007	M	medecine	medecine nucléaire	non			rarement	3	mois	AFGSU2	2006	6	6	7					8	8	8	8	8	8	8	8	7	7	7	7	7		6	8		6	7		7	7		6	7		7	6		6	7		7	8		6	8		non
31	4		2	AS	2010	F	geriatrie	long sejour	non			jamais			AFGSU1	2010								6	7	7	8	8	8	8	8	8	7	7		7			6			6			6			6			8			7			8			6		non
32	4		4	AS	1999	F	chirurgie	centre 	non			parfois	5	mois	AFPS	1998	6	6	6					8	8	8	8	8	8	8	8	8	8	8	6	8		6	8		6	8		6	8		6	8		8	4		7	6		8	8		7	6		oui
33	4		5	IDE	1983	F	autre	entreprise	oui	1983	1983	parfois	1	mois	soins urgence	1993	7	7	7					8	8	8	8	8	8	8	8	7	8	8	7	8		7	8		7	8		7	8		6	8		7	8		7	8		8	8		5	8		non
34	4		6	IDE	1981	f	autre	entreprise	non			parfois	11	ans	NON	NA	5	5	6					7	7	7	8	7	8	8	7	6	6	6	6	6		6	6		5	6		6	6		5	6		6	2		6	6		8	8		6	6		NA
35	4		7	IDE	2003	F	autre	entreprise	oui	2007	2010	parfois	1	ans	AFGSU2	2007	8	6	6					7	7	7	7	8	8	8	8	8	8	8	6	7		6	8		6	7		6	8		5	7		6	4		6	8		8	8		6	7		NA
36	4		8	AS		F			non			jamais			AFGSU1	2012	2	4	4					6	6	8	4	6	6	6	6	7	7	7	4	8		4	7		4	6		3	7		4	7		5	8		3	6		7	7		3	6		non
37	5	2/3/12 avril	1	AS	2004	NA	chirurgie	POOL MCO	non			parfois	7	mois	AFGSU2	2010	7	3	7	oui	7	7	8	8	7	8	8	8	8	7	8	7	8	8	4	7	7	6	7	8	5	6	8	6	7	8	5	6	7	3	1	1	5	6	7	8	8	8	8	8	7	réalisé
38	5		2	AS	1984	F	medecine	médecine	non			souvent	1	mois	UVIH	2010	7	7	7					8	8	8	8	8	8	8	8	8	6	6	6	6		6	6		7	7		7	8		7	8		7	8		7	8		7	8		4	7		non
39	5		3	IDE	2011	F	medecine	medecine	non			parfois	4	mois	AFGSU2	2011	5	4	6	oui	7	7	8	8	8	8	8	8	8	8	8	8	8	8	6	8	7	6	8	7	5	7	6	5	7	8	4	7	7	6	7	7	6	8	6	8	8	8	5	7	7	réalisé
40	5		4	AS	2005	F	medecine	médecine	oui	2009	2009	parfois	3	mois	NON	NA	2	2	2	non				7	8	8	7	7	8	8	8	7	7	8	6	7	6,5	6	7	7	5	7	7	5	7	7	5	7	6	5	7	8	6	7	7	7	8	8	4	8	8	réalisé
41	5		5	AS	2000	F	geriatrie	long sejour	non			rarement	NA	NA	AFPS	1998	6	6	6					6	7	7	8	8	8	7	8	6	7	8	4	8		6	7		5	7		4	7		5	5		4	6		4	5		7	8		5	7		oui
42	5		6	AS	2007	F	geriatrie	gériatrie	non			rarement	NA	NA	NON	NA	5	5	5					7	7	7	6	6	6	7	7	6	6	6	5	7		5	7		4	6		5	6		4	6		6	8		5	7		5	7		5	7		NA
43	5		8	MERM	1997	F	autre	radio	non			parfois	3	ans	NON	NA	6	6	7	non				7	7	8	7	7	8	8	8	7	7	7	7	8	6	7	8	7	7	7	7	7	7	7	6	6	6	3	4	4	6	7	6	7	7	8	5	6	6	réalisé
44	5		9	IDE	2009	F	urgence	URGENCES	oui	2009	aujourd'hui	souvent	15	jours	IDE SMUR	2012	7	7	7	oui	7	7	7	8	8	8	8	8	8	8	8	7	7	7	7	7	7	7	7	7	7	7	6	7	7	7	7	7	6	7	6	6	7	8	7	7	8	8	7	7	7	oui
45	5		10	AS	1985	F	urgence	URGENCES	oui	1986	aujourd'hui	souvent	15	jours	NON	NA	7	7	7					8	8	8	8	8	8	8	8	8	8	8	7	8		7	8		6	8		7	8		7	8		7	3		7	8		7	8		7	8		non
46	5		11	IDE	1981	F	urgence	URGENCES	oui	1991	aujourd'hui	souvent	1,5	mois	IDE SMUR	2000	8	8	8					8	8	8	8	8	8	8	8	8	8	8	8	8		8	8		8	8		8	8		8	8		8	6		8	7		8	8		8	8		non
47	5		12	AS	1990	M	urgence	URGENCES	oui	2003	aujourd'hui	souvent	5	ans		2002	8	8	8					8	8	8	8	8	8	8	8	8	8	8	8	8		8	8		8	8		8	8		8	8		8	6		7	7		8	8		8	8		non
48	6	2/3 mai	1	IDE	2010	F	medecine	medecine	non			parfois	1	ans	AFGSU2	2009	4	2	4					7	8	8	8	7	7	8	8	6	6	7	5	6		3	7		4	6		4	7		3	6		6	4		4	5		8	8		3	7		oui
49	6		2	IDE	1990	F	medecine	STE BARBE	non			parfois	NA	NA	AFGSU2	2011	8	8	6					8	8	8	8	8	8	8	8	5	6	6	2	7		2	7		2	3		2	6		2	6		8	8		1	6		8	8		1	6		NA
50	6		5	SAGE FEMME	1985	F	medecine	maternité	non			jamais			NON	NA	6	6	6					7	8	8	7	7	7	7	7	5	6	7	6	5		6	6		6	6		6	6		6	6		6	7		6	6		6	8		6	6		oui
51	6		7	IDE	1994	F	chirurgie	chirurgie	non			rarement	8	ans	AFGSU2	2009	3	2	3					8	8	8	8	8	8	8	8	5	6	7	5	7		5	7		5	6		5	6		5	6		6	7		5	6		6	7		5	7		oui
52	6		8	IDE	2012	F	medecine	ste anne	non			parfois	1	mois	AFGSU2	2012	8	5	8					8	8	8	8	8	8	8	8	6	7	8	5	7		6	7		6	8		8	8		6	6		6	6		6	7		8	8		7	7		oui
53	6		9	AS	1988	F	medecine	STRASBOURG	non			rarement	NA	NA	NON	NA	3	3	NA					8	8	8	8	8	8	8	8	4	5	5	4	5		4	6		3	5		3	5		3	5		8	8		NA	5		6	2		4	6		oui
54	6		10	AS	2006	F	chirurgie	chirurgie	non			jamais	NA	NA	NON	NA	NA	NA	NA					8	8	8	8	8	8	8	8	6	7	6	3	6		2	6		2	6		2	6		2	6		2	6		2	6		2	6		2	6		oui
55	6		11	IDE	2002	F	urgence	USC	oui	2002	2010	souvent	15	jours	soins urgence	2005	8	6	7					8	8	8	8	8	8	8	8	6	7	6	7	6		7	7		6	6		7	6		6	6		6	7		6	6		8	8		7	7		oui
56	6		12	AS	1994	F	chirurgie	ORL	non			souvent	1	ans	NON	NA	8	8	6					7	7	6	6	6	7	7	7	5	6	6	8	6		8	7		7	7		7	7		8	7		6	8		6	6		8	8		7	6		NA
57	6		14	AS	1995	F	medecine	medecine	non			rarement	NA	NA	oui	NA	3	4	5					7	7	7	7	8	8	8	8	7	7	8	4	7		6	7		4	7		5	7		4	7		4	3		4	7		7	7		5	7		oui
58	7	6/7 mai	1	IDE	2006	F	chirurgie	TRAUMATO	non			parfois	1	ans	NON	NA	5	5	5					7	7	7	7	7	7	7	7	7	7	7	6	7		6	7		6	7		6	7		5	6		5	7		6	7		7	7		5	7		
59	7		3	IDE	2003	F			non			rarement	2	ans	AFPS	2003	8	4	4					8	8	8	8	8	8	8	8	7	7	8	4	8		6	8		4	7		4	8		4	7		8	6		6	8		8	8		3	7		
60	7		4	IDE	2007	F	chirurgie	chirurgie	oui	2011	2012	rarement	1,5	ans	NON	NA	6	6	6					7	8	8	5	7	8	8	7	7	7	7	6	7		5	8		5	7		6	7		5	7		6	8		4	8		6	8		6	7		oui
61	7		5	IDE	2004	F	medecine	oncologie 	oui	2004	2004	jamais	NA	NA	NON	NA	7	6	6					8	8	8	8	8	8	8	8	7	7	8	6	8		6	7		6	7		5	7		5	7		5	5		5	7		8	8		5	7		oui
62	7		6	SAGE FEMME	1999	F	medecine	obstetrique	non			rarement	NA	NA	AFPS	1995	5	5	5					7	8	8	8	8	8	8	8	7	7	7	5	7		5	7		3	6		5	7		5	7		3	1		3	6		8	8		6	8		oui
63	7		7	IDE	2005	F	geriatrie	geronto psy	non			rarement	2	ans	NON	NA	6	6	7					7	8	8	5	8	7	7	8	5	6	7	6	7		5	7		5	6		6	7		5	7		6	6		6	6		6	7		6	7		
64	7		8	IDE	1980	f	medecine	gyneco	non			rarement	NA	NA	NON	NA	2	3	3					8	8	8	8	8	8	8	8	5	6	8	5	6		3	6		4	6		5	7		5	6		5	6		4	6		7	6		5	6		oui
65	7		9	IDE	2009	f	medecine	PNEUMO	non			parfois	6	mois	AFGSU2	2009	5	5	5					8	8	8	7	8	8	8	8	7	7	8	6	8		5	7		6	7		6	8		4	7		4	8		5	7		7	8		7	8		oui
66	7		10	IDE	2005	F	medecine	NHC	non			parfois	4	mois	AFGSU2	2012	5	5	6					8	8	8	8	8	8	8	8	8	8	8	6	7		6	7		5	7		6	8		7	7		7	8		6	7		8	8		7	8		oui
67	7		11	IDE	2009	F	chirurgie	chirurgie générale	oui	2009	aujourd'hui	parfois	4	mois	NON	NA	6	6	6					8	8	8	8	8	8	8	8	7	7	8	5	8		6	8		5	7		6	8		6	8		8	8		6	7		8	8		6	7		oui
68	7		12	IDE	1992	F	autre	CIC	non			parfois	1	mois		NA	4	4	4					8	8	8	8	8	8	8	8	8	8	8	3	8		5	8		4	7		4	7		3	7		5	8		3	8		7	8		5	7		oui
69	7		13	IDE	2011	F	medecine	gyneco	non			jamais	NA	NA	AFGSU2	2011	NA	NA	NA					8	8	8	8	8	8	8	8	6	7	8	6	8		6	8		4	8		5	8		6	8		6	7		6	8		8	8		5	7		oui
70	7		15	IDE	2012	F	medecine	PNEUMO	non			rarement	1	jours	AFGSU2	2011	5	6	6					8	8	8	8	8	8	8	8	6	8	7	5	7		6	7		5	6		6	7		6	6		6	6		6	6		8	8		6	8		oui
71	8	13/14 mai	1	AS	1989	F		NA	oui	NA	NA	parfois	3	mois	soins urgence	2003	7	6	6					7	7	7	6	6	6	8	8	6	6	6	6	7		6	7		6	7		6	7		6	7		7	7		6	7		7	7		4	7		NA
72	8		2	AS	2002	M		NA	non			parfois	4	mois	oui	NA	4	4	3					7	8	8	7	8	8	7	7	7	7	8	6	8		5	8		5	8		5	7		5	8		5	7		5	8		5	8		5	8		non
73	8		3	AS	2000	F	medecine	neurologie	non			parfois	3	ans	AFPS	2000	6	NA	NA					6	NA	8	6	6	6	7	7	6	7	7	NA	7		NA	6		3	6		2	7		2	7		5	6		4	7		8	7		2	6		NA
74	8		4	AS	1998	F	urgence	URGENCES	oui	2013	aujourd'hui	souvent	NA	NA	AFGSU2	NA	8	7	6					7	8	8	8	8	8	8	8	6	7	7	4	7		5	7		5	6		6	6		5	6		6	7		6	6		6	7		6	6		NA
75	8		5	AP	2006	F	medecine	obstetrique	non			rarement	NA	NA	NON	NA	6	6	6					7	7	8	7	6	7	8	8	7	8	7	6	7		7	7		7	8		6	8		NA	8		6	6		5	7		5	8		6	8		NA
76	8		6	AS	2003	M		NA	oui	2003	2003	parfois	1	ans	AFPS	2003	6	6	6					7	6	7	6	8	6	7	6	6	7	7	6	7		6	7		5	6		6	6		6	6		5	6		4	7		7	6		5	6		non
77	8		7	AS	2002	F	medecine	MIRNED	oui	2011	2011	rarement	NA	NA	AFGSU2	2009	6	7	7					6	6	7	6	6	6	7	7	5	6	6	6	6		4	6		4	6		4	6		5	6		5	6		3	6		8	6		5	7		NA
78	8		8	AS	1986	F	medecine	gyneco	oui	1990	1997	souvent	10	jours	AFGSU2	2010	8	8	8					7	8	8	8	8	8	8	8	8	7	7	7	7		7	7		6	7		7	7		7	7		7	8		8	8		8	8		7	7		oui
79	8		9	AS	2005	M	urgence	URGENCES	oui	2010	aujourd'hui	parfois	1	jours	AFPS	NA	7	7	7					8	8	8	7	7	7	8	7	7	6	7	6	7		6	7		6	6		6	7		6	7		6	6		6	7		7	8		6	7		NA
80	8		10	AS	2007	F	chirurgie	CMCO	non			parfois	3	semaines	AFPS	2007	5	5	5					8	8	7	7	7	8	8	8	6	6	7	5	7		4	7		4	6		4	7		6	6		2	8		6	6		1	8		4	8		oui
81	8		11	AS	2009	F	medecine	MEDECINE	non			parfois	NA	NA	AFGSU2	2009	7	7	8					6	7	7	6	7	8	8	8	8	7	8	5	7		5	8		5	8		7	8		7	8		1	2		5	7		8	8		4	8		NA
82	8																																																													
83	8																																																													
